,Roofline,Rank-1,Rank-2,Rank-3,Rank-4,Rank-5,Rank-6,Rank-7,Rank-8,Rank-9,Rank-10,Rank-11,Rank-12,Rank-13,Rank-14,Rank-15,Rank-16,Rank-17,Rank-18,Rank-19,Rank-20,Rank-21,Rank-22,Rank-23,Rank-24,Rank-25,Rank-26,Rank-27,Rank-28,Rank-29,Rank-30,Rank-31,Rank-32,Rank-33,Rank-34,Rank-35,Rank-36,Rank-37,Rank-38,Rank-39,Rank-40,Rank-41,Rank-42,Rank-43,Rank-44,Rank-45,Rank-46,Rank-47,Rank-48,Rank-49,Rank-50,Rank-51,Rank-52,Rank-53,Rank-54,Rank-55,Rank-56,Rank-57,Rank-58,Rank-59,Rank-60,Rank-61,Rank-62,Rank-63,Rank-64,Rank-65,Rank-66,Rank-67,Rank-68,Rank-69,Rank-70
Op.HYPERELASTICITY.2D.P3.H200NVL,0.00066387968,0.001898124885559082,0.0036087776184082036,0.0016581407546997072,0.0019695199966430666,0.002109326362609863,0.0020228528022766114,0.0023048480033874513,0.0022734208106994632,0.002229327964782715,0.003766806411743164,0.0038096801757812504,0.002243033599853516,0.0025799264907836916,0.003856753730773926,0.002510331153869629,0.0025550960540771483,0.002302689647674561,0.0021140160560607912,0.0021503904342651367,0.0024926143646240234,0.002370457649230957,0.004343139266967774,0.003616916847229004,0.003568044662475586,0.002381417560577393,0.0023714399337768557,0.0026141792297363284,0.0025586544036865235,0.0025824863433837894,0.002739401626586914,0.003618014335632324,0.003616422462463379,0.00244040641784668,0.004191731262207031,0.0026477072715759276,0.0026762448310852054,0.0023866448402404786,0.002567868804931641,0.005435145568847656,0.00250261116027832,0.0026530960083007813,0.002723833656311035,0.002823316764831543,0.004185851287841796,0.0026450736045837402,0.005619852638244629,0.0028048255920410155,0.0028985311508178714,0.003670611190795899,0.0018946720123291017,0.0016391679763793946,0.0019337151527404786,0.0019713407516479494,0.004068857574462891,0.002286803150177002,0.002126760005950928,0.002237292861938477,0.004118662261962891,0.002091364860534668,0.0020563167572021485,0.0023599647521972654,0.003845759963989258,0.00211583194732666,0.00423712158203125,0.002235647964477539,0.0023785375595092775,0.0025469712257385254,0.0041495742797851565,0.002515999984741211,0.002430073642730713
Op.HYPERELASTICITY.2D.P4.H200NVL,0.0018001646933333334,0.009506435394287109,0.008706246185302736,0.009332825469970704,0.005338371276855469,0.00846492156982422,0.005925011062622071,0.007620902252197266,0.0058069025039672855,0.0069807006835937505,0.007668563079833985,0.00502391357421875,0.008385852813720703,0.006205887985229493,0.006426375961303712,0.008302947235107421,0.005948275375366211,0.007950934600830078,0.00815572509765625,0.007487884521484375,0.00533045768737793,0.005386703872680664,0.006775065612792969,0.0056936048507690434,0.0062318176269531254,0.00909040298461914,0.008893718719482422,0.008208112335205077,0.00920018539428711,0.00892559356689453,0.008887958526611329,0.010608598327636718,0.009485584259033203,0.009119225311279297,0.011332070159912111,0.009538211059570312,0.009581382751464845,0.009819286346435547,0.010232899475097658,0.010278070068359376,0.00972396469116211,0.0094133056640625,0.011155133056640626,0.00919509735107422,0.009919868469238282,0.009843920135498048,0.00939376983642578,0.009806025695800781,0.011765238189697266,0.010563958740234376,0.010044876861572266,0.010480242919921874,0.00550445442199707,0.005522652816772462,0.006247766494750976,0.00564139518737793,0.00481379508972168,0.00583614559173584,0.00546968002319336,0.006492111968994141,0.005029916954040528,0.005616867256164551,0.00580265121459961,0.006258649635314942,0.006399184036254883,0.00947894744873047,0.008517362976074219,0.009316754913330078,0.008337657928466797,0.007712009429931641,0.009109120178222657
Op.HYPERELASTICITY.2D.P5.H200NVL,0.004077795555555555,0.018278175354003907,0.011742201232910157,0.011728896331787109,0.022361541748046877,0.013517961120605469,0.01729545593261719,0.01571939239501953,0.016958023071289064,0.010710259246826172,0.01026778564453125,0.01249169616699219,0.015691267395019533,0.014602365112304687,0.011388505554199218,0.01181707534790039,0.011721891021728515,0.017075343322753907,0.018455567932128908,0.017092662048339844,0.016721559143066406,0.011604140472412108,0.015018272399902345,0.012856361389160156,0.013682521057128905,0.013951744079589844,0.01905939178466797,0.012168243408203125,0.01340707244873047,0.018288426208496095,0.014176608276367186,0.01880938873291016,0.016208201599121095,0.014405433654785157,0.01867425537109375,0.020720239257812502,0.015857551574707033,0.011148847961425783,0.012297948455810547,0.012179347229003906,0.020212969970703126,0.021124620056152347,0.014013046264648438,0.02163086700439453,0.020671286010742185,0.023428099060058594,0.015304019165039063,0.013604847717285156,0.025137709045410156,0.01293124542236328,0.01687084503173828,0.012075225830078124,0.016297821044921876,0.017876486206054688,0.01776897888183594,0.017743315124511716,0.020527253723144533,0.01991664276123047,0.020044248962402342,0.019149034118652347,0.022668415832519533,0.021313897705078126,0.020469561767578123,0.02383632049560547,0.02202984619140625,0.021417884826660155,0.02342213439941406,0.02010417022705078,0.024481394958496095,0.01786117401123047,0.01931153259277344
Op.HYPERELASTICITY.2D.P6.H200NVL,0.007809596336700337,0.02812029724121094,0.07582330322265625,0.02344360046386719,0.04389866333007812,0.0275670166015625,0.0695726318359375,0.027087600708007812,0.02704275817871094,0.022322947692871093,0.16206112060546876,0.026266931152343753,0.2050566650390625,0.028809197998046876,0.07603547973632813,0.02266577301025391,0.025792687988281254,0.024240406799316407,0.036632754516601564,0.017759826660156252,0.034685229492187504,0.030482122802734376,0.025748724365234375,0.028543374633789066,0.16455677490234377,0.19618026123046875,0.05964139404296875,0.03449310913085937,0.025149539184570312,0.064348876953125,0.03762493591308594,0.07499503784179687,0.02366475830078125,0.025729754638671876,0.03332992248535156,0.029593353271484376,0.027515374755859377,0.017214515686035155,0.15162139892578125,0.016734576416015626,0.02560455627441406,0.06587419433593751,0.07492787475585938,0.026101171875,0.027855816650390625,0.1954842041015625,0.034901016235351565,0.11139649658203125,0.0278493896484375,0.030892361450195315,0.032555810546875,0.062415411376953125,0.170328271484375,0.037459051513671876,0.02664606628417969,0.0621465576171875,0.15054534912109374,0.027825900268554686,0.15715599365234373,0.020316712951660158,0.027122222900390625,0.0285564208984375,0.019676454162597657,0.1272009033203125,0.020870742797851564,0.025152691650390625,0.031236068725585937,0.02209423065185547,0.016296298217773435,0.022893875122070313,0.03662308044433594
Op.HYPERELASTICITY.2D.P7.H200NVL,0.014235213575757575,0.04258780517578125,0.043873559570312505,0.04528908081054688,0.041460150146484374,0.04829618530273437,0.06177941284179688,0.04690993041992188,0.04548695373535156,0.038663293457031254,0.04274905090332031,0.045960028076171874,0.03950867309570313,0.07178521728515626,0.05042794189453125,0.05100621948242188,0.047450817871093745,0.14143167724609376,0.13633767089843749,0.04348824768066406,0.1459554443359375,0.062493151855468755,0.053312774658203124,0.05388615112304687,0.04976993103027344,0.05607635498046875,0.05700256958007813,0.04394983825683594,0.045654568481445314,0.039185546875,0.03629215393066407,0.0633613037109375,0.051698248291015624,0.3643199462890625,0.10953907470703125,0.040565679931640626,0.04438886108398438,0.059843389892578126,0.04015654296875,0.25936965332031253,0.0422829345703125,0.057514190673828125,0.041105838012695316,0.1471190185546875,0.03594983825683594,0.042183679199218754,0.336253662109375,0.06252241821289063,0.04799451599121094,0.04812381896972656,0.04238705749511719,0.05518733520507813,0.1127828369140625,0.04043045959472656,0.41652939453125,0.02877572021484375,0.10147151489257814,0.04285916748046875,0.051854058837890626,0.06751574096679687,0.0473319091796875,0.04967466430664062,0.2771776611328125,0.029703204345703126,0.0415457763671875,0.04351486511230469,0.051311962890625,0.13979945068359376,0.03177083740234375,0.057697576904296874,0.05406409301757813
Op.HYPERELASTICITY.2D.P8.H200NVL,0.023831272727272725,0.0883704345703125,0.08075324707031249,0.104706201171875,0.09187107543945312,0.08139672241210937,0.076168408203125,0.09886491088867187,0.06936906738281251,0.07979442138671876,0.09011123657226562,0.07082803344726563,0.08715973510742188,0.07959301147460937,0.07465382690429688,0.09817960815429687,0.11460294189453125,0.10079539794921875,0.10027020874023439,0.09399043579101563,0.09979867553710937,0.113836328125,0.09749969482421875,0.08323080444335938,0.11562211914062501,0.10555511474609375,0.08522970581054688,0.09265214233398437,0.09159234619140626,0.086747705078125,0.054030816650390626,0.06488946533203126,0.04857253112792969,0.059648693847656246,0.045258874511718755,0.05509714965820312,0.07760770874023437,0.06714365844726562,0.0838120849609375,0.06248052978515625,0.06639591064453125,0.049050332641601566,0.0721795654296875,0.0696062744140625,0.06401183471679688,0.07038510131835937,0.08547882080078126,0.08042342529296874,0.06405565185546876,0.08699198608398437,0.07361388549804687,0.08569014282226563,0.04912002563476563,0.08128154296875001,0.06344767456054687,0.06590858764648438,0.05796538696289063,0.08086349487304688,0.08124033813476562,0.06730825805664063,0.05131055908203125,0.08420650024414063,0.10218323974609375,0.049047402954101565,0.07445321044921875,0.07963373413085938,0.07959868774414063,0.06694425659179687,0.07549300537109374,0.06506448974609376,0.09041519165039062
Op.MASS.3D.P1.H200NVL,9.082362828282828e-06,4.4188800454139716e-05,5.59008002281189e-05,7.906879782676697e-05,8.287680149078369e-05,8.010560274124146e-05,5.747519731521607e-05,9.14080023765564e-05,4.361279904842377e-05,9.56496000289917e-05,5.682880282402038e-05,4.5203199982643124e-05,8.15168023109436e-05,8.412479758262634e-05,5.676800012588501e-05,4.367679953575134e-05,7.954239845275879e-05,5.759040117263794e-05,9.703360199928284e-05,4.5835199952125547e-05,4.4089600443840025e-05,8.22816014289856e-05,5.7984000444412233e-05,8.085759878158569e-05,9.323520064353943e-05,8.152319788932801e-05,9.54464018344879e-05,9.253119826316833e-05,8.258879780769349e-05,9.653120040893556e-05,9.32703971862793e-05,7.840639948844911e-05,7.967039942741394e-05,8.089920282363892e-05,7.888000011444092e-05,8.146880269050598e-05,8.069120049476623e-05,9.203839898109437e-05,0.00010636160373687745,0.00010221120119094848,9.270399808883667e-05,0.00010351040363311767,0.0001080672025680542,5.590720176696777e-05,8.295680284500122e-05,9.06719982624054e-05,5.725439786911011e-05,5.6959998607635495e-05,9.501760005950929e-05,8.43231976032257e-05,5.6870400905609135e-05,9.65120017528534e-05,5.8326399326324466e-05,9.27295982837677e-05,5.792319774627685e-05,9.177280068397523e-05,0.00010720959901809694,0.00010330560207366943,0.00010157760381698608,7.730879783630371e-05,0.00011982719898223877,7.960640192031861e-05,8.085119724273682e-05,0.00011490559577941895,8.12991976737976e-05,8.976960182189942e-05,9.388160109519958e-05,8.287360072135926e-05,9.191359877586365e-05,9.576960206031799e-05,9.264320135116578e-05
Op.MASS.3D.P2.H200NVL,6.244124444444446e-05,0.00019086880087852478,0.00014606399536132815,0.00018088639974594119,0.0001423359990119934,0.0001510432004928589,0.00014822080135345458,0.00014160319566726683,0.00020045759677886962,0.00018171199560165405,0.0001999392032623291,0.0001494112014770508,0.00020902080535888673,0.00020151040554046632,0.00020960479974746704,0.00020090720653533935,0.00014513280391693115,0.00014558080434799196,0.00017215039730072022,0.00014676159620285035,0.0002144063949584961,0.00021767039299011232,0.00020740799903869628,0.00020174078941345214,0.00014958399534225464,0.00015697280168533326,0.00017934080362319945,0.00018703360557556154,0.00018643840551376342,0.000188156795501709,0.00021272640228271484,0.0001698464035987854,0.00016195199489593508,0.00017314720153808593,0.00015412800312042236,0.00016552640199661255,0.00020736639499664307,0.00016145119667053222,0.00022738881111145022,0.00020837600231170654,0.00016308480501174926,0.0002278496026992798,0.00020509119033813479,0.0001650272011756897,0.00020727679729461672,0.0001834239959716797,0.0001460927963256836,0.0001945088028907776,0.00014787520170211793,0.0001842352032661438,0.00020364480018615722,0.00021198559999465944,0.00015264639854431153,0.00014727360010147094,0.0001520799994468689,0.00020226240158081055,0.0001494271993637085,0.0001475200057029724,0.0001486624002456665,0.00021787519454956057,0.0001543295979499817,0.00022054879665374757,0.00020340319871902467,0.00020461759567260744,0.0001488800048828125,0.0002029695987701416,0.00020847840309143065,0.0001647104024887085,0.00022027360200881958,0.00020681600570678711,0.000158433598279953
Op.MASS.3D.P3.H200NVL,0.0002611179313131313,0.0004868288040161133,0.00034667520523071286,0.0004844064235687256,0.0004883391857147217,0.0005074111938476563,0.00035422720909118657,0.0004389904022216797,0.0004962336063385009,0.0005098464012145996,0.0005177472114562989,0.0003569007992744446,0.0004330560207366944,0.0004420383930206299,0.0004875904083251953,0.0005490911960601806,0.0003620176076889038,0.0005081759929656983,0.0005835824012756347,0.0003642112016677857,0.0004981120109558106,0.0003633087992668152,0.0004980703830718995,0.0003601088047027588,0.0005266319990158081,0.00044659359455108644,0.0005907119989395142,0.00038303360939025876,0.0004258399963378906,0.0005180128097534181,0.0005207136154174806,0.0006016064167022705,0.0004492703914642334,0.000601859188079834,0.0005218016147613526,0.0005250495910644531,0.00044634242057800294,0.0006018239974975585,0.0004545744180679322,0.0005013935804367066,0.0006205583810806275,0.0003872096061706543,0.00036704320907592774,0.0003908047914505005,0.0004564799785614014,0.000485699200630188,0.0003899487972259522,0.0003748159885406494,0.0005330911874771118,0.0005056479930877686,0.0004718912124633789,0.0006214047908782959,0.0005236000061035156,0.0005246079921722412,0.0004922544002532959,0.0005142176151275634,0.000551636791229248,0.0006012671947479248,0.0003709375977516174,0.000561190414428711,0.0003803071975708008,0.00043791680335998536,0.0004968271970748902,0.00034955201148986813,0.0004927296161651611,0.0005225023984909057,0.00041130080223083495,0.0003706943988800049,0.00038270719051361083,0.0005374783992767334,0.0005143263816833497
Op.MASS.3D.P4.H200NVL,0.0008741774222222223,0.000949990485127553,0.001289743995666504,0.001336851215362549,0.001206435203552246,0.001399611234664917,0.0011550559997558594,0.0012471424102783203,0.0014184320449829103,0.0016737711906433107,0.0013628128051757812,0.001244668769836426,0.0013638671875,0.0014168383598327638,0.0014258015632629395,0.001722003173828125,0.0012384863853454591,0.0014950976371765137,0.001377030372619629,0.0011697711944580079,0.0013414752006530761,0.0009649920463562012,0.001315724802017212,0.0016023712158203126,0.00136668643951416,0.0015902175903320312,0.0014885839939117432,0.0015436320304870607,0.0009252384185791016,0.0013450624465942383,0.0009679039955139161,0.0013919456005096436,0.001350534439086914,0.0009239359855651855,0.0013271568298339844,0.0013598639965057373,0.0012629392147064209,0.0015623359680175782,0.0013532032012939454,0.0009674992084503175,0.0012488320350646973,0.0012457663536071778,0.00165251522064209,0.001304150390625,0.0009181712150573731,0.0014333312034606935,0.0013832287788391113,0.0014228832244873046,0.0013709792137145997,0.0014252191543579103,0.000930684757232666,0.0018020463943481447,0.000945644760131836,0.0013648111820220947,0.001489247989654541,0.001245145606994629,0.0016350640296936036,0.0014080448150634766,0.0010119071960449219,0.0015243520259857178,0.0013899472236633304,0.0014785215854644777,0.001333801555633545,0.0016913392066955565,0.001372060775756836,0.0015517696380615235,0.001408579158782959,0.0013087424278259276,0.0009446144104003906,0.00141463041305542,0.0016167504310607911
Op.MASS.3D.P5.H200NVL,0.0023523319725252526,0.0034751937866210935,0.003490777587890625,0.002521480898905795,0.003726473617553711,0.0028040528297424315,0.003359872055053711,0.0024512911126271446,0.0025277915308407053,0.0026712736129760745,0.003588599967956543,0.0033614288330078125,0.002770438385009766,0.003692750358581543,0.0034289905548095705,0.0031991936683654788,0.0027166175842285156,0.0032933536529541015,0.0035070110321044922,0.0034234336853027343,0.003432129669189453,0.003321718215942383,0.0031910256385803224,0.0032357982635498046,0.0034009489059448244,0.002494156837463379,0.003080575942993164,0.0033135936737060546,0.0024677543447915863,0.0035557537078857422,0.003608223915100098,0.003128764820098877,0.0037440929412841796,0.004029919815063477,0.0037739295959472656,0.0032155681610107423,0.0037639488220214843,0.0037460960388183595,0.0034417470932006835,0.0032882080078125,0.0035168800354003905,0.003332310485839844,0.00325720329284668,0.003337601661682129,0.0032401695251464842,0.003498601531982422,0.003903366279602051,0.003983595275878906,0.0037880638122558593,0.003802092742919922,0.00420163516998291,0.003603348731994629,0.003507350540161133,0.003923097610473633,0.003797987365722656,0.0035004928588867187,0.004140521621704102,0.0038753726959228517,0.0039358335494995116,0.003936731147766113,0.0037027553558349607,0.003272684860229492,0.0032151086807250978,0.004473168182373047,0.0034885921478271485,0.004266815948486328,0.0034210046768188476,0.0038934207916259764,0.004002515029907227,0.003376352119445801,0.0036554864883422853
Op.LAPLACE.3D.P2.H200NVL,6.81177212121212e-05,0.000135916805267334,0.00013376479744911193,0.00016303999423980715,0.00015731199979782104,0.00013702080249786377,0.0001639296054840088,0.00014034559726715088,0.00013242719769477845,0.00013400319814682008,0.00017645759582519532,0.00017239999771118166,0.00017806400060653687,0.00020547521114349366,0.00014302560091018678,0.00018032000064849854,0.0001770975947380066,0.00017345919609069825,0.00013365440368652342,0.00018248000144958495,0.00015168799757957457,0.00019256799817085266,0.0001473919987678528,0.000137007999420166,0.00015588799715042116,0.000152291202545166,0.00014127680063247681,0.0001889312028884888,0.0002036736011505127,0.00017685439586639405,0.00014392000436782838,0.00015309920310974123,0.00018537280559539795,0.00014752639532089235,0.00018661439418792724,0.00019685120582580568,0.00016583679914474486,0.0001583008050918579,0.00013408319950103758,0.0001362112045288086,0.0001648319959640503,0.00017942559719085692,0.0001650720000267029,0.0001369727969169617,0.00014118080139160154,0.00013213759660720824,0.00018068480491638183,0.00013470720052719115,0.0001735103964805603,0.00020831038951873778,0.0001487007975578308,0.00015080000162124636,0.00014323840141296386,0.00017933440208435058,0.00013489919900894166,0.00018271039724349975,0.00014677599668502808,0.0001956175982952118,0.00018426880240440368,0.00017481919527053834,0.0001395135998725891,0.0002065119981765747,0.00014193600416183473,0.0001505087971687317,0.00019143999814987185,0.00015030879974365234,0.00018958079814910888,0.00020350399017333984,0.00014805760383605957,0.00014509599804878235,0.00018916800022125243
Op.LAPLACE.3D.P3.H200NVL,0.00037464746666666666,0.00040418334857270154,0.0003971015187569576,0.0003909352468118074,0.0003949225830134191,0.00045223360061645514,0.0003905749901695714,0.0003942784070968628,0.0003973006494282721,0.00043240318298339844,0.0004176800012588501,0.0004176032066345215,0.0003905289560966418,0.0003965280055999756,0.00042994241714477537,0.00045430397987365723,0.00041283202171325686,0.0004215648174285889,0.0003929256276670119,0.00043013439178466795,0.0003938972533891369,0.0004354911804199219,0.0003920794789041227,0.0004198560237884522,0.00042600002288818365,0.0004557055950164795,0.0004973263978958131,0.0004674911975860596,0.0004597200155258179,0.0003864288091659546,0.0004447199821472168,0.0004562272071838379,0.0004902816057205199,0.0005189472198486328,0.0005022703886032105,0.00046053757667541506,0.0003982719898223877,0.0004234176158905029,0.0004089216232299805,0.0003963434411164923,0.0005288991928100586,0.0005467391967773437,0.0004705376148223877,0.00038804320096969604,0.0004010121801305634,0.0004612127780914307,0.0004911343812942506,0.0004460447788238525,0.0004010496139526367,0.0005148640155792236,0.0005119711875915527,0.0004734400033950806,0.0004850815773010254,0.0003980820397973758,0.00040325432187828745,0.00039268479347229,0.00039390891750083854,0.0004283807992935181,0.00042171361446380616,0.000413481616973877,0.000445798397064209,0.00038713920116424563,0.0004733695983886719,0.00045005760192871094,0.00039152319431304933,0.000423308801651001,0.00040423629406408264,0.0004582816123962402,0.00043102881908416754,0.0004345456123352051,0.00041091840267181394
Op.LAPLACE.3D.P4.H200NVL,0.0013708691393939396,0.0014140031814575196,0.0014535963331605982,0.0014561469943167097,0.0016886960029602052,0.0014477808889876633,0.0014845823764801024,0.0016075712203979494,0.0014423832753818143,0.0015342383861541749,0.0014829936706502094,0.0014506587991248386,0.0014637308046913477,0.0016355567932128906,0.0014513185456732373,0.001586736011505127,0.001446431621597458,0.0014530859277307013,0.0014440607170092942,0.0014894272327423096,0.0014571297483768808,0.001481606388092041,0.001460679434570805,0.0014717253682926684,0.0014753758110381027,0.0014463511936417801,0.0014441200256347657,0.0014463262138269067,0.0014775173771735656,0.0014296663159036839,0.0014478268844194103,0.0014564367734077649,0.0014375016323441285,0.0014592084247716935,0.0014598657764143073,0.0014735284267148483,0.0014800279827517325,0.001445355806484736,0.0014373246513782502,0.0014474203791508206,0.0014665578433368115,0.0015447936058044433,0.0014338719844818116,0.0014536873293740276,0.001454446741240823,0.0014317729771819506,0.0016484960556030273,0.0014653756578894414,0.0014794755038114672,0.001435348863187687,0.0014342798868509257,0.001433678388595581,0.0014869547707867634,0.0014773427672432166,0.0014499626500983122,0.0014406638178789683,0.001451780187972656,0.0014850943565368653,0.0016998655319213868,0.0016405183792114258,0.0014777654172389587,0.0014824924235144338,0.001598089599609375,0.0014580008672000844,0.0014390507656416147,0.0016120384216308594,0.0014761437444945136,0.0014755712032318115,0.0015657151699066162,0.0014852234627653323,0.0014552105221220593
Op.LAPLACE.3D.P5.H200NVL,0.004196051626666667,0.004523202731231489,0.004547594561828442,0.004412574059151712,0.004403689717636177,0.004483280036632477,0.006064092636108399,0.00450334621749771,0.004506626535340561,0.004490450707485808,0.004449323560772171,0.004458606463258979,0.00702667236328125,0.0044915316766589,0.004437933002877354,0.004430745103569828,0.004452841860745669,0.004485396496161385,0.007265789031982422,0.004440472500880144,0.004446495546824017,0.004494423098310816,0.004501582877376268,0.005905420684814453,0.004455211478116976,0.004442646639041109,0.004442937028920611,0.004509257507324219,0.004486251439057511,0.0044514256599289545,0.00437348028694213,0.004477598637537513,0.0043996655591742595,0.004544855922027353,0.0043937293311699,0.004381529452629979,0.004509582318733014,0.004558527218866877,0.004467114639649677,0.004524979195736471,0.004417071914672851,0.004376059749705773,0.004389598059054705,0.005896688079833984,0.00437806259409207,0.004444241227720256,0.0044610068155994465,0.004401566423503588,0.004435132037787891,0.0045121633835075075,0.0043828878162058705,0.006436952209472656,0.004497347259521485,0.0044753684188907515,0.004412519930095747,0.0044637065490176365,0.004524853501220944,0.004502988499044555,0.0044497948091024074,0.00434249439239502,0.00453274343080981,0.004741444778442383,0.0045582030746644225,0.004476477664864499,0.004414629249474362,0.005540646362304688,0.004442305073630926,0.004497540401970465,0.0044229972168838075,0.004466828133580864,0.004370977926872687
Op.HELMHOLTZ.3D.P2.H200NVL,0.00024976497777777783,0.0002646672010421753,0.000262622650226931,0.00026202093972341753,0.00026845423656502923,0.00036666560173034666,0.00027525279521942137,0.00035271199941635134,0.0003242975950241089,0.0003007839918136597,0.00035460000038146976,0.0002719007968902588,0.0003762719988822937,0.00031642239093780515,0.00037185599803924563,0.00036992640495300296,0.0003277343988418579,0.00037989439964294437,0.00038336000442504883,0.00029410879611969,0.0003598688006401062,0.0003581984043121338,0.00036512479782104494,0.0003370176076889038,0.00032455360889434813,0.0003167327880859375,0.00040990879535675046,0.0003067231893539429,0.0004080176115036011,0.0003134176015853882,0.00038072640895843506,0.0003311199903488159,0.00031332159042358397,0.00033581600189208985,0.000328275203704834,0.00032738559246063234,0.00038350720405578616,0.00033663361072540284,0.00040960960388183594,0.0003891968011856079,0.00036424319744110105,0.00043043842315673833,0.0003224544048309326,0.00031899359226226804,0.0003777375936508179,0.0002696978616791139,0.0002691513706147573,0.0002672544002532959,0.0002664754966686017,0.00029444160461425785,0.0003212399959564209,0.0003714240074157715,0.00025899839401245117,0.0003170111894607544,0.00033351678848266605,0.00034489760398864744,0.0002601632118225098,0.0003488640069961548,0.00034942719936370846,0.000356710410118103,0.00031663360595703127,0.00037560000419616704,0.00036321920156478886,0.000317958402633667,0.0002837984085083008,0.0003060863971710205,0.0003585536003112793,0.00029294240474700927,0.0003575936079025269,0.0003363983988761902,0.0003756256103515625
Op.HELMHOLTZ.3D.P3.H200NVL,0.0010444717252525253,0.001076905632019043,0.0011257699036809222,0.0010980594523150194,0.0010939886648763143,0.0012453120231628418,0.0011199085412471116,0.0010805184364318847,0.0011107589681891422,0.001283524799346924,0.0010840224266052245,0.0011066957090921272,0.0011042495727539064,0.0011457200050354003,0.0012699680328369142,0.0011007240901339214,0.0011280623913768146,0.0011215986318743587,0.0011003378127844275,0.0010960959911346436,0.0012626543998718264,0.0011079251553577137,0.0011019968032836914,0.0010925461236184638,0.001301417636871338,0.0011136110056704745,0.001121006441116333,0.001162345600128174,0.0012893184185028077,0.001115573334091064,0.001120364921590325,0.001123988393266478,0.0011040569578894515,0.001122378919245563,0.0010942708757479581,0.0011220913438833042,0.0010970767974853514,0.001103003271950961,0.0011079255395365455,0.0011050992938082423,0.0011130479812622072,0.0010927531993474798,0.0011269661694482697,0.0011279482153785626,0.0011293099019863062,0.0011315347704922514,0.0011095239570447072,0.001127173278496439,0.0010968038368942858,0.0011341803787484248,0.0011171008420756826,0.0011166656017303467,0.0011124085643843395,0.0011322848320007323,0.001124707053231206,0.0011179952893239865,0.0010928575992584229,0.0011244037222572997,0.0011215525263760713,0.001091316665059924,0.0011376192092895508,0.001245299243927002,0.0011150701450047661,0.0010903712272644045,0.001116563069054715,0.001143056011199951,0.0013915343761444093,0.0012867087841033934,0.001105908271692142,0.0012523008346557616,0.0014195072174072265
Op.HELMHOLTZ.3D.P4.H200NVL,0.0034967096888888897,0.004676612663269043,0.004019004821777344,0.0036947050071975155,0.0037868163296111896,0.0037069842829365396,0.0036829298785996255,0.00405967674255371,0.003673698433133499,0.0037059421025719356,0.0038783151626586914,0.0037793158864735193,0.0037869834349039846,0.004192134475708008,0.004110486221313477,0.0037481259260686993,0.003653433386929509,0.003699651336669922,0.0036747247695922856,0.003724243455798627,0.0036583389206637047,0.0037262981007335346,0.0036799540137028943,0.003722259690920972,0.0036871584643596105,0.0037490702106364395,0.003659197791930737,0.0037573643563288016,0.0037997509483126786,0.003685221165368894,0.0042473295211792,0.004273883247375489,0.004378374481201173,0.0037350433349609374,0.0036921570556254814,0.0036952321252746684,0.003690472017047237,0.0037062987779719883,0.003781816451346777,0.003693311496557265,0.003799681301512831,0.00377079475018052,0.003732470691741039,0.003739257464871751,0.0037812134586517297,0.003731502130995763,0.004322982406616211,0.0043414815902709965,0.004513216018676758,0.004055737686157227,0.004285369491577148,0.0037004384773385484,0.003739402372641926,0.0036871900005248045,0.003762990632197666,0.003777151840450471,0.0036809175496400805,0.003693385708896605,0.003731117807924746,0.00377830407965358,0.0036990495681762697,0.0036941730283917796,0.0036807538987727938,0.0037738714661390473,0.0036901780893753944,0.00398033275604248,0.004192611122131347,0.0037428969245798826,0.003655333834212952,0.003680508437431097,0.0037560690884849463
Op.HELMHOLTZ.3D.P5.H200NVL,0.00940932789010101,0.009826758234430936,0.010216322229800623,0.009998540496826172,0.010145998826888979,0.010121081631936398,0.009912034529892033,0.010095999908447265,0.009998789303364066,0.010025120769819694,0.01012952350292384,0.00990185940357882,0.010175719793831745,0.01011871400786488,0.009881107153498925,0.011039049530029297,0.010030818350820338,0.017489407348632812,0.009851949277643803,0.009966805569881117,0.009888091627789987,0.01014487023336312,0.010088821361690318,0.010062717849609333,0.010012394769923974,0.01002166482999932,0.009874426757351177,0.010151092355132675,0.009862412685502399,0.009846906165952492,0.010194058772416487,0.01706618194580078,0.010223356354677643,0.010098986475622714,0.010052380793306986,0.009813466291804233,0.010195874961989428,0.009891517502046877,0.010589059448242188,0.010020402089316588,0.01017010304879445,0.010067293878350456,0.010060912244439165,0.010120354659313557,0.0195010498046875,0.010098288139616904,0.010044150833653698,0.009816819597103895,0.019781507873535154,0.010027477530752784,0.009821790028889634,0.01021397145846969,0.01019821697787531,0.01077452163696289,0.010215176211705732,0.009939734113643097,0.010130527130442891,0.010697789001464845,0.009977477303325865,0.009885672525985708,0.01008207926193037,0.011789456176757813,0.010119438219269162,0.009914821756959085,0.010020200263423575,0.01016160792391747,0.01585238037109375,0.010188792915614999,0.009909910154243707,0.009858723057717808,0.019292816162109375
