Mass.2D.P1.H200NVL
Mass.3D.P3.H200NVL, 0.0008982991695404053, 0.0013468671798706057, 0.0007951488018035889, 0.0009490272045135498, 0.00161920166015625, 0.0009173856258392335, 0.0018268447875976564, 0.0023101216316223144, 0.0019165504455566408, 0.0009804815769195556, 0.0009014752388000489, 0.0012287727832794191, 0.001560489559173584, 0.0021499296188354495, 0.0012106975555419921, 0.00157391037940979, 0.0022226816177368163, 0.002030609607696533, 0.0037183231353759764, 0.0035030143737792966
Mass.3D.P4.H200NVL, 0.0015215551853179931, 0.0017645088195800782, 0.001953324794769287, 0.002545878410339356, 0.0040731201171875, 0.0030801759719848634, 0.0025496432304382326, 0.003385099220275879, 0.003323945617675781, 0.002824803161621094, 0.0034653919219970702, 0.00389837760925293, 0.0034740447998046877, 0.004531817626953125, 0.004360243225097656, 0.009898502349853516, 0.014162956237792968, 0.014123603820800782, 0.00674037094116211, 0.0069031005859375
Mass.3D.P5.H200NVL, 0.0049920097351074215, 0.007334124755859375, 0.006348919868469239, 0.007716534423828125, 0.005973836898803711, 0.007284928131103516, 0.007018041229248047, 0.007118275451660157, 0.005623617553710938, 0.009288092803955077, 0.01362988739013672, 0.010948016357421875, 0.007570470428466797, 0.009311619567871094, 0.008334550476074218, 0.01305188446044922, 0.01091157455444336, 0.022197708129882813, 0.018237831115722657, 0.022883570861816405
Mass.3D.P6.H200NVL, 0.010717123413085937, 0.01177065887451172, 0.014116380310058593, 0.016263938903808593, 0.01827554931640625, 0.02195587158203125, 0.016829820251464844, 0.02357144012451172, 0.015297016906738282, 0.022200425720214845
Laplace.3D.P1.H200NVL
Laplace.3D.P2.H200NVL, 0.00015078079700469972, 0.0001458895981311798, 0.00017021759748458862, 0.00025068159103393555, 0.0002817023992538452, 0.000433625602722168, 0.00035367040634155274, 0.0003179008007049561, 0.0005739552021026611, 0.00033600800037384033, 0.00034204161167144777, 0.0004953472137451172, 0.0003894880056381226, 0.0002965071916580201, 0.000521724796295166, 0.0003571039915084839, 0.0004093440055847168, 0.00027290558815002444, 0.00022883200645446779, 0.00048487038612365723
Laplace.3D.P3.H200NVL, 0.000666428804397583, 0.0005714848041534424, 0.0007232639789581299, 0.0007810111999511719, 0.0007774400234222412, 0.0006799392223358154, 0.0011145711898803714, 0.0009158303737640381, 0.0014564607620239259, 0.0010359711647033691, 0.0009064703941345215, 0.000659115195274353, 0.0011306976318359375, 0.0020280816078186038, 0.0024241536140441897, 0.0022834032058715818, 0.0012770144462585448, 0.001348540782928467, 0.0025272224426269533, 0.0015476639747619629
Laplace.3D.P4.H200NVL, 0.0016911247253417968, 0.0022256959915161133, 0.0016236783981323243, 0.0021446016311645506, 0.0020174591064453127, 0.0031661983489990235, 0.00301256799697876, 0.0031598207473754886, 0.0020595039367675783, 0.0036636638641357423, 0.0037128929138183593, 0.004527376174926758, 0.004314825630187988, 0.007659868621826172, 0.005408243179321289, 0.005143780708312989, 0.005655956840515137, 0.004057427215576172, 0.008331014251708985, 0.007641542053222656
Laplace.3D.P5.H200NVL, 0.00441231689453125, 0.003185430335998535, 0.005771366500854492
Laplace.3D.P6.H200NVL, 0.013706742858886718
Helmholtz.3D.P1.H200NVL
Helmholtz.3D.P2.H200NVL, 0.00036760640144348146, 0.00047821760177612304, 0.0005645695924758911, 0.00043420481681823733, 0.000477843189239502, 0.0003474688053131104, 0.0004874128103256226, 0.0010446864128112795, 0.0002936992049217224, 0.0004066175937652588, 0.0004899775981903077, 0.0005552480220794678, 0.0007687583923339843, 0.00034553599357604984, 0.0004207087993621826, 0.0010896864414215088, 0.0016578815460205078, 0.0008236191749572755, 0.0010915664196014404, 0.0014068431854248047
Helmholtz.3D.P3.H200NVL, 0.0010277056217193605, 0.0010149760246276856, 0.001654902458190918, 0.0010529600143432617, 0.0009023936271667481, 0.0009218624114990235, 0.0016424991607666016, 0.003120153617858887, 0.001788651180267334, 0.002404139232635498, 0.002364828872680664, 0.0035871856689453125, 0.0030355007171630863, 0.004258412742614746, 0.006468438720703126, 0.002550001621246338, 0.004642084693908692, 0.0017431344032287598, 0.006258409690856934, 0.005489209747314453
Helmholtz.3D.P4.H200NVL, 0.0029961711883544923, 0.00334326229095459, 0.004636183929443359, 0.005802228736877441, 0.005846521759033203, 0.004109952163696289, 0.005298985671997071, 0.0066509998321533205, 0.0038214046478271487, 0.00550629768371582, 0.005474563217163086, 0.004282238388061523, 0.006291036796569825, 0.005034750366210938, 0.003823062515258789, 0.01579808044433594, 0.015262106323242187, 0.007431040191650391, 0.01037984619140625, 0.019214096069335936
Helmholtz.3D.P5.H200NVL, 0.009294477081298828, 0.007401462554931641, 0.009104201507568358, 0.011128096008300782, 0.010180121612548828, 0.010931558227539063, 0.013510362243652343, 0.01955674591064453, 0.01325674591064453, 0.011790531158447266, 0.013020970153808594, 0.025954425048828125, 0.019181408691406252, 0.015599404907226562, 0.021170008850097656, 0.034694085693359376, 0.042251312255859375, 0.021041510009765625, 0.01392545928955078
